DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
6/3/2024,2023,20240380,57100,30660,FLORENCE UTILITY COMMISSION,PO BOX 109 501 Spring Ave,FLORENCE,Florence,WI,54121,501 SPRING STREET P O BOX 109,FLORENCE,,WI,54121,Natural Gas,WI,Municipal Owned,0,0,0,0.009,86.047,0,0,0,0,0,86.056,0,0,0,0,1753,0,0,0,0,0,1753,0,0.008,0.001,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.047,14,7,0,0,86.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,65.055,14.001,7,0,0,86.056,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,0,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,1753,0,0,0,0,1753,0,0,0,0,0,0,0,62,12,9,3.047,86.047,0,0,0,0,0,0,0,1182,248,238,85,1753,0,0,1,0,0,3,0,0,0,0,3,0,0,32,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1,3,0,0,-1.58,4,0,2,2,0,540,The majority of the equipment failures were repaired by lubricating the lock wings and replacing the rubber orffice seats on the regulators to prevent relief seepage.,Roger Secrist,Utility Manager,(715) 528-3330,(000) 000-0000,rsecrist@florenceutilitieswi.gov,INITIAL,2/26/2024,2/26/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240771,57884,30666,"ENMARK ENERGY, INC",104 First Choice Drive Suite A,Madison,USA,MS,39110,104 FIRST CHOICE DRIVE,MADISON,,MS,39110,Natural Gas,WV,Privately Owned,,,,,2.12,0,0,0,0,0,2.12,,,,,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2.12,0,0,0,2.12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,2.12,0,2.12,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,4,,Jeffrey Tharpe,operator,(601) 898-2434,(601) 898-3738,jtharpe@enmarkenergy.com,INITIAL,3/8/2024,3/8/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240723,57822,30669,POPLAR GROVE UTILITY DISTRICT,"14560 hwy 51 south  P.O. 129 Tipton, Tn 38071",Atoka,Tipton,TN,38004,14560 HIGHWAY 51 SOUTH,ATOKA,,TN,38004,Natural Gas,TN,Cooperative,,,,8,214,0,0,0,0,0,222,,,,10,4960,0,0,0,0,0,4970,0,0,1,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,26,17,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,171,27,24,0,0,222,182,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960,0,0,0,0,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4970,0,0,0,0,4970,0,0,0,0,0,0,0,149,20,48,6,223,0,0,0,0,0,0,0,2722,1079,730,417,4948,,,5,,,,,,,,13,,,,1,,,,5,,,,,,,,0,,,,1,,0,0,0,0,19,11,1,7,,2210,,brewer mike,operator,(901) 837-0181,(901) 837-0185,brewer250r@pgud.org,INITIAL,3/8/2024,3/8/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240576,57579,30711,HILCORP ENERGY COMPANY,1111 Travis st,Houston,,TX,77002,1111 TRAVIS,HOUSTON,,TX,77002,Natural Gas,CO,Privately Owned,,,,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ian Ellington,PRCI Manager,(832) 839-4608,(000) 000-0000,iellington@hilcorp.com,INITIAL,3/5/2024,3/5/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240577,57580,30711,HILCORP ENERGY COMPANY,1111 Travis st,Houston,Harris,TX,77002,1111 TRAVIStreet1111 Travis Street,HOUSTON,,TX,77002,Natural Gas,NM,Privately Owned,,,,,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.95,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,3,5,7,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ian Ellington,PRCI Manager,(832) 839-4608,(000) 000-0000,iellington@hilcorp.com,INITIAL,3/5/2024,3/5/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240575,57578,30711,HILCORP ENERGY COMPANY,1111 Travis st,Houston,,TX,77002,1111 TRAVIS,HOUSTON,,TX,77002,Natural Gas,TX,Privately Owned,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Ian Ellington,PRCI Manager,(832) 839-4608,(000) 000-0000,iellington@hilcorp.com,INITIAL,3/5/2024,3/5/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240761,57866,30750,MIDAMERICAN ENERGY COMPANY,401 Douglas Street,Sioux City,Woodbury,IA,51101,401 DOUGLAS STREET PO BOX 778,SIOUX CITY,,IA,51101,Natural Gas,IA,Investor Owned,41.388,94.752,89.923,3560.753,6867.387,0,0,0,0,0,10654.203,765,6927,4851,119505,399581,0,0,0,14743,0,546372,0,1963.215,1178.022,427.357,158.826,59.396,3786.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249.523,1270.493,347.371,0,0,6867.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7212.738,2448.515,774.728,158.826,59.396,10654.203,80,2495,118100,11131,281,36,5,132048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,390733,7600,356,23,0,399581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11373,2997,371,2,0,0,14743,Unknown,0,0,0,0,0,0,0,14737,511830,19102,639,59,5,546372,97.9,102.428,90.218,919.553,1553.998,1007.622,1208.324,2089.89,1796.059,1245.91,542.301,10654.203,23399,3328,2015,27083,63459,63350,84613,111670,79504,61613,26338,546372,19,8,292,2,2,58,22,17,54,134,934,114,33,783,142,72,6,3,291,1,2,20,10,2,33,80,929,93,16,289,36,23,37,25,0,0.504,1273,237,368,666,2,321745,"Part C - All data for Cause of Leak entered in the row marked as ""Other"" indicates the cause of the leak was unknown and/or abandoned, material had reached it's useful life or did not meet any of the other cause categories.",Cole Hoff,Operations Analyst,(712) 277-7452,(712) 252-7369,cole.hoff@midamerican.com,INITIAL,3/8/2024,3/8/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240762,57867,30750,MIDAMERICAN ENERGY COMPANY,401 Douglas Street,Sioux City,Woodbury,IA,51101,401 DOUGLAS STREET PO BOX 778,SIOUX CITY,,IA,51101,Natural Gas,IL,Investor Owned,0,0.002,0.02,688.591,481.338,0,0,0,0,0,1169.951,0,64,12,23889,35395,0,0,0,2051,0,61411,0,355.251,244.93,72.455,15.977,0,688.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.658,121.032,8.648,0,0,481.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,706.909,365.962,81.103,15.977,0,1169.951,80,57,20164,3660,78,6,0,23965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34384,931,50,1,0,35395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,145,28,0,0,0,2051,Unknown,0,0,0,0,0,0,0,1964,54693,4619,128,7,0,61411,0.346,11.037,17.963,145.241,335.979,197.78,71.545,158.221,134.693,57.71,39.436,1169.951,2646,25,355,3918,12747,9176,4078,12208,8670,3250,4338,61411,5,0,10,0,0,13,2,1,9,5,70,14,6,113,23,6,1,0,10,0,0,2,0,1,6,4,68,12,2,40,8,2,1,3,0,0.504,85,16,16,51,2,24316,"Part C - All data for Cause of Leak entered in the row marked as ""Other"" indicates the cause of the leak was unknown and/or abandoned, material had reached it's useful life or did not meet any of the other cause categories.",Cole Hoff,Operations Analyst,(712) 277-7452,(712) 252-7369,cole.hoff@midamerican.com,INITIAL,3/8/2024,3/8/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240763,57868,30750,MIDAMERICAN ENERGY COMPANY,401 Douglas Street,Sioux City,Woodbury,IA,51101,401 DOUGLAS STREET PO BOX 778,SIOUX CITY,,IA,51101,Natural Gas,NE,Investor Owned,3.258,1.7,3.782,19.526,70.515,0,0,0,0,0,98.781,72,79,7,339,3959,0,0,0,131,0,4587,0,14.2,9.135,2.223,0.042,2.666,28.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.088,23.37,1.057,0,0,70.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,60.288,32.505,3.28,0.042,2.666,98.781,80,89,386,17,4,1,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3889,46,9,0,0,3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0,0,131,Unknown,0,0,0,0,0,0,0,234,4276,63,13,1,0,4587,1.901,1.612,0.394,6.782,11.806,1.929,9.728,26.432,14.275,17.294,6.628,98.781,208,70,17,126,264,124,654,1645,739,597,143,4587,0,0,6,0,0,0,0,0,1,0,8,0,0,10,0,1,0,0,6,0,0,0,0,0,1,0,8,0,0,4,0,1,0,0,0,0.504,14,5,2,7,0,2079,"Part C - All data for Cause of Leak entered in the row marked as ""Other"" indicates the cause of the leak was unknown and/or abandoned, material had reached it's useful life or did not meet any of the other cause categories.",Cole Hoff,Operations Analyst,(712) 277-7452,(712) 252-7369,cole.hoff@midamerican.com,INITIAL,3/8/2024,3/8/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240764,57869,30750,MIDAMERICAN ENERGY COMPANY,401 Douglas Street,Sioux City,Woodbury,IA,51101,401 DOUGLAS STREET PO BOX 778,SIOUX CITY,,IA,51101,Natural Gas,SD,Investor Owned,0.068,0.082,24.614,424.447,1228.671,0,0,0,0,0,1677.882,110,166,1480,5385,87029,0,0,34,1249,0,95453,0,272.249,88.102,68.754,18.288,1.818,449.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.908,306.381,74.382,0,0,1228.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1120.157,394.483,143.136,18.288,1.818,1677.882,80,20,6094,1007,20,0,0,7141,0,0,0,0,0,0,0,2,30,2,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,85590,1275,37,5,0,87029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,45,6,0,0,0,1249,Unknown,0,0,0,0,0,0,0,1342,91759,2290,57,5,0,95453,7.056,36.229,6.056,76.06,119.018,111.207,154.577,334.826,396.7,278.306,157.847,1677.882,2211,1279,162,1976,3572,6131,9975,19797,23494,18882,7974,95453,1,3,29,0,1,4,2,0,7,18,130,28,7,149,12,8,0,0,29,0,0,0,1,0,4,10,129,27,4,34,3,4,0,5,0,0.504,177,35,42,98,2,46552,"Part C - All data for Cause of Leak entered in the row marked as ""Other"" indicates the cause of the leak was unknown and/or abandoned, material had reached it's useful life or did not meet any of the other cause categories.",Cole Hoff,Operations Analyst,(712) 277-7452,(712) 252-7369,cole.hoff@midamerican.com,INITIAL,3/8/2024,3/8/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241290,61163,30769,SPIRE MISSOURI INC. WEST,700 Market Street,Saint Louis,Saint Louis,MO,63101,700 MARKET STREET,SAINT LOUIS,,MO,63101,Natural Gas,MO,Investor Owned,,,559.44,3335.49,5095.465,107.06,0,0,0,0,9097.455,,,1738,20391,496791,0,0,0,0,0,518920,0,1542.48,1245.92,752.33,214.16,140.04,3894.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.46,50.85,17.56,10.19,107.06,0,0,0,0,0,0,0,0,3083.835,1598.03,382.65,26.88,4.07,5095.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4626.315,2872.41,1185.83,258.6,154.3,9097.455,72,0,16554,5382,162,24,7,22129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474584,21887,289,31,0,496791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,491138,27269,451,55,7,518920,2.99,559.81,111.76,641.97,1590.68,992.26,907.24,1275.15,1122.68,1224.34,668.55,9097.43,0,142,47,2344,9533,44239,93040,213190,86863,48437,21085,518920,46,8,200,18,96,5,10,34,92,28,837,140,105,7,27,70,20,3,196,17,26,1,6,12,82,14,832,137,43,7,11,32,336,76,2,1.45,1040,153,399,477,11,338599,The Company has transitioned to using GIS shape-length to capture footages for reporting Miles of Main,Erin Milkert,"MGR, Distribution Integrity",(314) 349-2932,(000) 000-0000,erin.milkert@spireenergy.com,INITIAL,3/15/2024,3/15/2024,7100.1-1 (Rev. 06-2023)
