DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
2/1/2024,2021,20220178,44766,22371,"WEST BEND, TOWN OF, GAS",box 348,West Bend,,IA,50597,301 SOUTH BROADWAY AVENUE,WEST BEND,,IA,50597,Natural Gas,IA,Municipal Owned,0,0,0,7,1,0,0,0,0,0,8,0,0,0,283,130,0,0,0,0,0,413,0,6,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,1,0,0,0,8,90,0,245,37,1,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,372,40,1,0,0,413,0,0,0,0,4,1,1,1,1,0,0,8,48,0,0,0,260,40,20,20,21,3,1,413,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,494,1,18,0,2,,Trevor Bruhn,operator,(515) 887-2181,,wbgas@ncn.net,INITIAL,2/3/2022,2/3/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221213,46350,22406,WEST JEFFERSON GAS SYSTEM,7076 West Jefferson Road,Quinton,Jefferson,AL,35130,7076 WEST JEFFERSON ROAD,QUINTON,,AL,35130,Natural Gas,AL,Municipal Owned,0,0,0,22,8,0,0,0,0,0,30,30,0,0,36,276,0,0,0,307,0,649,0,11,10,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,10,1,0,0,30,125,0,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,307,extru tubing,0,0,0,0,0,0,0,0,649,0,0,0,0,649,0,0,0,0,30,0,0,0,0,0,0,30,649,0,0,0,0,0,0,0,0,0,0,649,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,310,1,120,2,649,,Bradley Tuggle,Utilities Supervisor,(205) 674-3219,(205) 674-1600,bt4bama@yahoo.com,INITIAL,3/15/2022,3/15/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220235,45043,22427,WEST POINT GAS SYSTEM,104 Townpark Drive,Kennesaw,Cobb,GA,30144,730 FIRST AVENUE,WEST POINT,,GA,31833,Natural Gas,GA,Municipal Owned,0,0,0,0,39.02,0,0,0,0,0,39.02,0,0,0,0,1140,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,4.87,2.55,0,0,39.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,31.6,4.87,2.55,0,0,39.02,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,7,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1133,7,0,0,0,1140,5.8,0,0,0,0,0,0,0,20.51,12.71,0,39.02,0,0,0,0,0,0,0,0,1031,63,46,1140,0,0,5,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.4,5,4,1,0,0,526,44,1057,0,0,"This report is prepared by Gene Taylor, Municipal Gas Authority of Georgia, 104 Townpark Drive, Kennesaw, GA 30144. This report was compiled frominformation supplied by Stacy Langley, Gas Superintendent for the City of West Point.",Gene Taylor,Technical Analyst,(678)213-7208,,gtaylor@gasauthority.com,INITIAL,2/9/2022,2/9/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220252,45068,22434,WEST TENNESSEE PUBLIC UTIL DIST,14055 Paris St PO Box 568,Huntingdon,Carroll,TN,38344,14055 N PARIS STREET,HUNTINGDON,,TN,38344,Natural Gas,TN,Municipal Owned,0,0,0,487.39,760.63,0,0,0,0,0,1248.02,0,0,0,5232,12743,0,0,0,0,0,17975,0,265.76,96.15,82.44,43.04,0,487.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.57,168.06,0,0,0,760.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,858.33,264.21,82.44,43.04,0,1248.02,150,0,5205,27,0,0,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12687,56,0,0,0,12743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,17892,83,0,0,0,17975,0,0,0,236.03,63,26,148,232,101.94,330.01,111.04,1248.02,0,0,0,3000,1050,1190,3891,5504,1356,1433,551,17975,1,1,9,4,8,2,1,0,2,5,61,15,13,30,0,0,,,,,,,,,,,,,,,,,0,0,0,0.44,70,40,17,13,0,6436,313,2705,9,30,,Jacob Allen,Engineer,(731) 986-8289,(731) 535-3068,Jacob@wtpud.com,INITIAL,2/10/2022,2/10/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220586,45580,22435,"WEST TEXAS GAS UTILITY, LLC.",8701 Strawberry Fields East,Amarillo,Randall,TX,79119,303 VETERANS AIRPARK LANE,MIDLAND,,TX,79705,Natural Gas,OK,Investor Owned,0.922,4.151,29.837,203.638,864.834,0,0,0,0,0,1103.382,2,76,78,3725,1407,0,0,0,0,0,5288,0,79.155,129.466,29.927,0,0,238.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.448,83.577,0,0,0,416.025,0,147.404,169.912,8.412,0,0,325.728,0,92.275,30.806,0,0,0,123.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,651.282,413.761,38.339,0,0,1103.382,15,0,3832,46,3,0,0,3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,3,7,0,0,389,0,919,91,4,0,0,1014,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5134,140,14,0,0,5288,43.433,52.263,8.049,0,574.809,79.442,49.527,137.29,41.099,94.636,22.862,1103.41,0,2092,232,0,1624,153,142,230,166,409,240,5288,15,10,1,0,11,2,0,1,2,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,1,1,0,0,0,4140,28,203,0,6,,Ray Reed,Director of Compliance,(806) 358-1321,(806) 354-0797,rreed@westtexasgas.com,INITIAL,3/3/2022,3/3/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220585,45579,22435,"WEST TEXAS GAS UTILITY, LLC.",8701 Strawberry Fields East,Amarillo,Randall,TX,79119,303 VETERANS AIRPARK LANE,MIDLAND,,TX,79705,Natural Gas,TX,Investor Owned,101.419,41.128,73.087,716.972,3947.114,0,0,0,0,0,4879.72,1637,1452,48,3793,21165,0,0,0,0,0,28095,0,201.645,444.482,221.075,28.483,36.921,932.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.062,271.309,16.855,0,0,1492.226,0,1350.431,763.231,72.476,0,0,2186.138,0,241.145,27.605,0,0,0,268.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2997.283,1506.627,310.406,28.483,36.921,4879.72,15,0,5307,1589,33,1,0,6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,572,1,0,0,2284,0,17225,1482,60,5,0,18772,0,109,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24352,3643,94,6,0,28095,114.978,149.854,22.356,56.595,2073.392,158.418,344.469,828.36,397.698,583.769,149.835,4879.724,2961,1911,1048,375,3349,1702,3615,2732,1505,6338,2559,28095,19,17,10,4,9,3,0,5,3,10,4,2,3,4,1,0,1,5,6,4,1,0,0,2,1,1,1,2,1,0,0,0,45,0,0,3.64,14,6,1,6,1,18602,432,3371,0,6,,Ray Reed,Director of Compliance,(806) 358-1321,(806) 354-0797,rreed@westtexasgas.com,INITIAL,3/3/2022,3/3/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220140,44679,22468,WESTERN LEWIS RECTORVILLE GAS & WATER DISTRICT,8044 Ky 3161,Maysville,,KY,41056,8044  KY 3161,MAYSVILLE,,KY,41056,Natural Gas,KY,Municipal Owned,,,,24,4,0,0,0,0,0,28,,,,200,353,0,0,0,0,0,553,0,12,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,16,0,0,0,28,90,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,553,0,0,0,0,553,28,0,0,0,0,0,0,0,0,0,0,28,553,0,0,0,0,0,0,0,0,0,0,553,,1,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,3,0,0,2,0,0,0,0,0,409,3,20,0,0,,Sharon Dennison,operator,(606) 742-0014,(606) 742-0016,wlrwaterandgas2@yahoo.com,INITIAL,1/31/2022,1/31/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221157,46290,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),810 CRESCENT CENTRE DR,FRANKLIN,Williamson,TN,37067,5430 LBJ FREEWAY,DALLAS,,TX,75240,Natural Gas,KY,Investor Owned,43.9,,13.1,2165.7,1965.2,0,0,0,0,0,4187.9,10,,247,69925,114833,0,0,0,0,0,185015,0,1164.3,635.6,361.1,61.7,0,2222.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566.8,309.4,89,0,0,1965.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2731.1,945,450.1,61.7,0,4187.9,90,403,9885,58833,931,130,0,70182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111452,3292,68,21,0,114833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,403,121337,62125,999,151,0,185015,459.5,3.7,49.9,372.7,809.2,407.4,435.2,586.9,283.2,647.6,132.6,4187.9,0,0,7455,20515,29171,35802,20759,21965,11974,27543,9831,185015,57,12,57,1,6,34,4,5,92,33,229,56,19,260,12,19,6,5,55,1,1,3,1,1,14,7,208,46,2,13,0,7,40,12,0,1.6,286,90,74,110,12,83152,3771,36160,1119,6795,,Tyler Fichter,Engineer2,(615)593-0989,,tyler.fichter@atmosenergy.com,INITIAL,3/14/2022,3/14/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221259,53758,22500,"WESTLAKE, TOWN OF",1001 Mulberry,Westlake,Calcasieu,LA,70669,1004 HILMA ST P. O. Box 700,WESTLAKE,,LA,70669,Natural Gas,LA,Municipal Owned,,,,58,67,0,0,0,0,0,125,,,,2154,2811,0,0,0,0,0,4965,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4,2,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,119,4,2,0,0,125,90,0,2154,0,0,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798,11,2,0,0,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4952,11,2,0,0,4965,106,0,0,0,0,0,0,0,9,10,0,125,4389,0,0,0,0,0,0,254,281,41,0,4965,,,1,,,,,,,,4,,,,,,,,1,,,,,,,,4,,,,,,0,0,0,7.25,5,0,0,5,0,6416,41,393,0,0,7/24/23 - Reviewed Gas Leak Survey and Gas Leaks for 2021. Corrections made to Part C and Part D.,Kaylan A. Ewing,Consultant,(225) 286-5652,(000) 000-0000,kewing.pip@gmail.com,SUPPLEMENTAL,3/15/2022,7/24/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221168,46301,22504,WESTFIELD GAS CORP,2150 Dr Martin Luther King Jr St,Indianapolis,,IN,46202,2020 N MERIDIAN STREET,INDIANAPOLIS,,IN,46220,Natural Gas,IN,Municipal Owned,0,0,0,11,167,0,0,0,0,0,178,0,0,0,565,4493,0,0,0,0,0,5058,0,9,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,36,17,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,123,38,17,0,0,178,61,0,556,8,0,1,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4369,116,8,0,0,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4925,124,8,1,0,5058,21,0,0,0,2,4,4,7,57,59,24,178,208,0,0,0,32,79,49,467,1367,1990,866,5058,0,0,4,1,0,0,0,0,0,0,7,2,0,1,1,0,0,0,4,1,0,0,0,0,0,0,7,2,0,1,1,0,0,1,0,1.53,11,1,3,7,0,13975,435,3500,9,2001,,Stephanie Tuvell,Supervisor Gas Dist Design,(317) 927-6073,,stuvell@citizensenergygroup.com,INITIAL,3/15/2022,3/15/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220329,45197,22511,WESTFIELD GAS & ELECTRIC LIGHT DEPT,40 Turnpike Industrial Park Road,Westfield,Hampden,MA,01085,40 TURNPIKE INDUSTRIAL ROAD,WESTFIELD,,MA,01085,Natural Gas,MA,Municipal Owned,,,,53.08,131.247,23.499,0,0,0,0,207.826,724,,,229,7873,1,0,0,0,0,8827,0,2.459,30.853,14.747,5.024,0,53.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.965,13.724,1.81,0,23.499,0,0,0,0,0,0,0,0,75.807,39.51,15.93,0,0,131.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,78.266,78.328,44.401,6.834,0,207.829,78.26,0,57,884,12,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6154,1705,13,1,0,7873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6211,2589,25,2,0,8827,0,8.734,2.168,13.707,12.735,10.827,35.433,44.587,39.093,33.63,6.915,207.829,0,50,68,366,216,159,914,1841,2411,2634,168,8827,1,2,1,,,,1,19,6,,5,,4,,12,2,,1,,,,,1,,3,,5,,3,,,1,0,0,0,0.03,6,3,1,2,,2465,232,6414,166,8144,,Matthew DelMonte,Utility Engineer,(413) 572-0222,,mdelmonte@wgeld.org,INITIAL,2/17/2022,2/17/2022,7100.1-1 (Rev. 05-2021)
