"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA2NAMEOFPARENT_COM,PARTA4NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
08/01/22,2011,20120280,24332,31068,SEAL BEACH GAS PROCESSING VENTURE,,Breitburn Management Company,"515 S. FLOWER ST., SUITE 4800",LOS ANGELES,CA,900712241,Natural Gas,,CALIFORNIA,0,0,0,260109,,,, ,,,,,, ,,,No,0.25,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0.8,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0.8,0,0,3.9,0.25,3.85,0,0,0,0,0.8,0,0,5,INITIAL,3/5/12,3/5/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121039,25718,31075,HILLCREST BEVERLY OIL CORP,,Hillcrest Beverly Oil,1800 Norris Rd,FOOT HILL RANCH,CA,93308,Natural Gas,,CALIFORNIA,0,0,0,,,,, ,,,,,, ,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,4/26/12,4/26/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120441,25931,31088,"DESTIN PIPELINE COMPANY, LLC","BP Pipelines (North America), Inc","BP Pipelines (North America), Inc","BP PIPELINE NORTH AMERICA, 150 West Warrenville Road",WARRENVILLE,IL,60563,Natural Gas,"MISSISSIPPI, OCS-Gulf of Mexico",,0.3,9,9.3,0,0,0,0, ,0,360414,0,0,0, ,0,,No,0,142,0,0,0,0,0,0,0,142,0,130,0,0,0,0,0,0,0,130,0,272,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,272,SUPPLEMENTAL,3/9/12,11/16/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120482,25030,31092,"KM FEEDERS, LLC",,"EV Cathodic Protection Service, LLC",110 E. Dean,LYONS,KS,67020,Natural Gas,,KANSAS,0,0,0,0,,,, ,,,,,, ,,,No,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,INITIAL,3/10/12,3/10/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120495,25045,31093,CITY OF FOSSTON MUNICIPAL GAS,,City of Fosston Municipal Gas,220 EAST FIRST STREET,FOSSTON,MN,56542,Other Gas-Methane Gas,,MINNESOTA,0,0,0,,,,, ,,,,,, ,,,Yes,0,0,0,0,0,0,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,INITIAL,3/12/12,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120454,25002,31096,GEORGIA-PACIFIC CONSUMER PRODUCTS (CAMAS) LLC,Georgia Pacific,Georgia Pacific,"133 Peachtree St., N.E.",CAMAS,GA,30303,Natural Gas,,WASHINGTON,0,0.64,0.64,2470681,,,, ,,,,,, ,,,No,0,1.68,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,2,INITIAL,3/9/12,3/9/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121052,25735,31100,DANISCO CULTOR USA INC,DuPont,Danisco,201 NEW CENTURY PKWY,NEW CENTURY,KS,66031,Natural Gas,,KANSAS,,,,237557,,,, ,,,,,, ,,,No,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,INITIAL,5/3/12,5/3/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120268,27306,31104,STEPHENS AND JOHNSON OPERATING CO.,,Stephens & Johnson Operating Co.,PO BOX 2249,WICHITA FALLS,TX,76307-2249,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,1,0,0,5,SUPPLEMENTAL,3/5/12,8/5/13,7100.2-1 (Rev. 12-2012)
08/01/22,2011,20121066,25781,31106,MERRION OIL AND GAS,,Merrion Oil & Gas Corporation,610 REILLY AVE,FARMINGTON,NM,87401,Natural Gas,,NEW MEXICO,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,INITIAL,5/23/12,5/23/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120715,25287,31108,"ROYAL PRODUCTION CO., INC.",,"Royal Production Company, Inc.","500 N WATER ST., STE 807N",CORPUS CHRISTI,TX,78401,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,INITIAL,3/14/12,3/14/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120106,24127,31110,NATIONAL SERV ALL,Republic Services Inc.,National Serv-All Landfill,6231 MACBETH ROAD,FT WAYNE,IN,46804,Other Gas-methane,,INDIANA,,,,,,,, ,,,,,, ,,,Yes,0,0,0,0,0,0,2.8,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,3,INITIAL,2/15/12,2/15/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121041,25720,31116,BARON EXPLORATION COMPANY,,Baron Exploration Company,107 SOUTH BROADWAY,EDMOND,OK,73034,Natural Gas,,TEXAS,0,0,0,,,,, ,,,,,, ,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,INITIAL,4/27/12,4/27/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120295,24347,31127,USG INTERIORS INC,,United States Gypsum,550 West Adams,GREENVILLE,IL,60661,Natural Gas,,MISSISSIPPI,0,0,0,937.55,,,, ,,,,,, ,,,No,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,INITIAL,3/6/12,3/6/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120435,26330,31130,DCP MIDSTREAM,,DCP Midstream,"370 17TH STREET, STE. 2500",DENVER,CO,80202,Natural Gas,"ALABAMA, COLORADO, KANSAS, OKLAHOMA, TEXAS","ALABAMA, COLORADO, KANSAS, LOUISIANA, MICHIGAN, NEW MEXICO, OKLAHOMA, TEXAS, WYOMING",0,29.06,29.06,1971000,0,0,0,,0,0,0,0,0,,0,,No,0,1679.79,0,0,0,0,0.18,0,0,1679.97,0,0,0,0,0,0,0,0,0,0,0,1679.79,0,0,0,0,0.18,0,0,1679.97,0,691.11,0,0,0,0,5.06,0,0.25,696.42,0,391.05,0,0,0,0,151.5,0,0.06,542.61,0,237.48,0,0,0,0,0,0,0,237.48,0,1319.64,0,0,0,0,156.56,0,0.31,1476.51,0,2999.43,0,0,0,0,156.74,0,0.31,3156,SUPPLEMENTAL,3/9/12,5/24/13,7100.2-1 (Rev. 12-2012)
08/01/22,2011,20120872,25460,31142,NORTH SLOPE BOROUGH ENERGY MANAGEMENT,,North Slope Borough,"1689 Akpik Street, PO BOX 69",BARROW,AK,99723,Natural Gas,,ALASKA,,,,95.806,,,, ,,,,,, ,,,No,0,5.6,0,8.8,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,5.6,0,8.8,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,8.8,0,0,0,0,0,14,INITIAL,3/15/12,3/15/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120922,25596,31145,PORTLAND NATURAL GAS TRANSMISSION SYSTEM,TransCanada Pipelines Limited,TransCanada Pipelines Ltd,"717 Texas Street, Houston",PORTSMOUTH,TX,77002,Natural Gas,"MAINE, NEW HAMPSHIRE, VERMONT",,0,22.3,22.3,26836,,,, ,,,,,, ,,,No,0,187.9,0,0,0,0,0,0,0,187.9,0,0,0,0,0,0,0,0,0,0,0,187.9,0,0,0,0,0,0,0,187.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.9,0,0,0,0,0,0,0,188,SUPPLEMENTAL,3/15/12,3/22/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120302,24354,31159,KANSAS GAS SERVICE,Oneok Inc.,Kansas Gas Service,7421 W 129TH,OVERLAND PARK,KS,66214,Natural Gas,,KANSAS,0,9.7,9.7,46989.988,0,0,0, ,0,,,,, ,,,No,89.3,1478.3,0,0,0,0,0,0,0,1567.6,0,0,0,0,0,0,0,0,0,0,89.3,1478.3,0,0,0,0,0,0,0,1567.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3,1478.3,0,0,0,0,0,0,0,1568,INITIAL,3/6/12,3/6/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120423,33385,31178,XTO ENERGY INC,,XTO ENERGY INC,810 Houston ST,FORT WORTH,TX,76102,Natural Gas,,"ALASKA, ARKANSAS, LOUISIANA, NEW MEXICO, OKLAHOMA, TEXAS",0,0,0,15901,,,,,,490,,,,,,,No,0,26.7,0,0,0,0,0,0,0,26.7,0,7,0,0,0,0,0,0,0,7,0,33.7,0,0,0,0,0,0,0,33.7,0,72.7,11,0,0,0,0,0,0,83.7,0,4.4,0,0,0,0,7.8,0,0,12.2,0,8,0,0,0,0,0,0,0,8,0,85.1,11,0,0,0,7.8,0,0,103.9,0,118.8,11,0,0,0,7.8,0,0,138,SUPPLEMENTAL,3/9/12,12/7/17,7100.2-1 (Rev. 10-2014)
08/01/22,2011,20120045,24048,31181,"AGC FLAT GLASS NORTH AMERICA, INC",,AGC Flat Glass North America,20400 NORTH WEBSTER,SPRING HILL,KS,66083,Natural Gas,,KANSAS,0,0.06,0.06,1342,0,0,0, ,0,,,,, ,,,No,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,7,INITIAL,2/3/12,2/3/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120448,25932,31189,BP PIPELINE (NORTH AMERICA) INC.,,BP PIPELINE (NORTH AMERICA) INC.,150 W. Warrenville Road,WARRENVILLE,IL,60563,Natural Gas,OCS-Gulf of Mexico,,1,0,1,0,0,0,0, ,0,29265,0,0,0, ,0,,No,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,214,0,214,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,214,SUPPLEMENTAL,3/9/12,11/16/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120254,24304,31199,ALLIANCE PIPELINE LTD,,Alliance Pipeline,"6385 Old Shady Oak Road, Suite 150",EDEN PRAIRIE,MN,55344,Natural Gas,"ILLINOIS, IOWA, MINNESOTA, NORTH DAKOTA",,0,22.694,22.694,618529320,,,, ,,,,,, ,,,No,0,887.95,0,0,0,0,0,0,0,887.95,0,0,0,0,0,0,0,0,0,0,0,887.95,0,0,0,0,0,0,0,887.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887.95,0,0,0,0,0,0,0,888,INITIAL,3/2/12,3/2/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120588,25149,31202,CENTERPOINT ENERGY FIELD SERVICES,,CENTERPOINT ENERGY FIELD SERVICES,"15 E. 5th St., Suite 2700",HOUSTON,OK,74103,Natural Gas,,"ARKANSAS, LOUISIANA, OKLAHOMA, TEXAS",0,0,0,632460.247,,,, ,,,,,, ,,,No,0,68.4,0,0,0,0,0,0,0,68.4,0,0,0,0,0,0,0,0,0,0,0,68.4,0,0,0,0,0,0,0,68.4,0,49.4,0,0,0,0,0,0,0,49.4,0,30.5,0,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,79.9,0,0,0,0,0,0,0,79.9,0,148.3,0,0,0,0,0,0,0,148,INITIAL,3/13/12,3/13/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120335,24389,31206,"WICHITA GAS PRODUCERS, LLC",DTE Biomass Energy,DTE Biomass Energy,"425 S MAIN ST, SUITE 201",ANN ARBOR,MI,48104,Synthetic Gas,,KANSAS,0,0,0,,,190,, ,,,,,, ,,,No,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,INITIAL,3/7/12,3/7/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120386,24447,31208,PVR CHEROKEE GAS PROCESSING LLC,PVR Midstream LLC,PVR Midstream LLC,5215 N. O'CONNOR BLVD,IRVING,TX,75039,Natural Gas,,OKLAHOMA,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,0,3,0,0,0,0,1,0,0,4,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120283,24335,31209,PVR GAS PROCESSING LLC,PVR Midstream LLC,PVR Midstream LLC,5215 N. O'CONNOR BLVD,IRVING,TX,75039,Natural Gas,,OKLAHOMA,0,0,0,30564996,,,, ,,,,,, ,,,No,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,INITIAL,3/5/12,3/5/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120227,24272,31212,LAFAYETTE UTILITIES SYSTEMS,,Lafayette Utilities System,1120 WALKER RD,LAFAYETTE,LA,70502,Natural Gas,,LOUISIANA,0,2.5,2.5,2125872,0,0,0, ,0,0,0,0,0, ,0,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,3/1/12,3/1/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120057,25730,31219,OZARK GAS GATHERING LLC,"Spectra Energy Transmission, LLC","Spectra Energy Transmission, LLC",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,,ARKANSAS,0,0,0,123.34,,,, ,,,,,, ,,,No,0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,0,1.63,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,1.63,0,2.31,0,0,0,0,0,0,0,2,SUPPLEMENTAL,2/8/12,5/1/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120359,24419,31225,AK STEEL CORP,,AK Steel Corporation,9227 Center Pointe Dr,,Ohio,45069,Natural Gas,,OHIO,0,9,9,26.9,,,, ,,,,,, ,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120455,25003,31226,JEFFERSON ISLAND STORAGE AND HUB LLC,AGL Resources,"AGL Resources, Inc.","10 Peachtree Place, Atlanta",ALEXANDRIA,GA,30309,Natural Gas,,LOUISIANA,0,0,0,30247612,0,0,0, ,0,0,0,0,0, ,0,,No,0,33.9,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,34,INITIAL,3/9/12,3/9/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120778,25352,31228,"OCCIDENTAL OF ELK HILLS, INC",OCCIDENTAL PETROLEUM CORPORATION,"OCCIDENTAL OF ELK HILLS, INC",10800 STOCKDALE HIGHWAY,BAKERSFIELD,CA,93311,Natural Gas,,CALIFORNIA,0,0,0,22503,,,, ,,,,,, ,,,No,0,3.54,19.74,0,0,0,0,0,0,23.28,0,0,0,0,0,0,0,0,0,0,0,3.54,19.74,0,0,0,0,0,0,23.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,19.74,0,0,0,0,0,0,23,INITIAL,3/14/12,3/14/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120031,24033,31231,COTTRELLVILLE PIPELINE,,Klingler Automatic Inc.,1555 New Milford School Rd.,MARINE CITY,IL,61109,Natural Gas,,MICHIGAN,0,0,0,,,,, ,,,,,, ,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,1/30/12,1/30/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120251,24301,31232,AVISTA CORP,,Avista Corp,1411 East Mission,Spokane,WA,99220,Natural Gas,,"OREGON, WASHINGTON",0,0.08,0.08,,,,, ,,,,,, ,,,Yes,0,111.36,0,0,0,0,0,0,0,111.36,0,0,0,0,0,0,0,0,0,0,0,111.36,0,0,0,0,0,0,0,111.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.36,0,0,0,0,0,0,0,111,INITIAL,3/2/12,3/2/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120255,24305,31245,OREMET-WAH-CHANG,ATI,Oremet-Wah Chang,1600 NE Old Salem Rd.,ALBANY,OR,97321-4548,Natural Gas,,OREGON,0,5,5,124,,,, ,,0,,,, ,,,No,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,3/2/12,3/2/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120449,24518,31246,"CHESAPEAKE APPALACHIA, L.L.C.",Chesapeake Energy,"Chesapeake Appalachia, L.L.C.",6100 North Western Avenue,CHARLESTON,OK,73118,Natural Gas,,"KENTUCKY, WEST VIRGINIA",0,0,0,11454.8,,,, ,,,,,, ,,,No,0,25.851,0.071,0,0,0,0,0,0,25.922,0,0,0,0,0,0,0,0,0,0,0,25.851,0.071,0,0,0,0,0,0,25.922,0,10.535,0,0,0,0,0,0,0,10.535,0,65.585,19.594,0,0,0,3.885,0,1.346,90.41,0,0,0,0,0,0,0,0,0,0,0,76.12,19.594,0,0,0,3.885,0,1.346,100.945,0,101.971,19.665,0,0,0,3.885,0,1.346,127,INITIAL,3/9/12,3/9/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120870,25457,31247,N G TRANSMISSION,a division of Natural Gas Processing Co.,Natural Gas Processing Co.,"101 DIVISION ST, PO Box 541, Worland",WORLAND,WY,82401,Natural Gas,,WYOMING,0,0,0,873,,,, ,,,,,, ,,,No,0,110,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,110,INITIAL,3/15/12,3/15/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120716,25288,31251,"MORTON INTERNATIONAL INC, - SALT DIVISION",,"MORTON INTERNATIONAL INC, - SALT DIVISIO",RT 2 BOX 10,,TX,75140,Natural Gas,,TEXAS,0,2.705,2.705,,,,, ,,,,,, ,,,Yes,0,2.705,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,3,INITIAL,3/14/12,3/14/12,7100.2-1 (Rev. 06-2011)
