"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTB1SMEM1,PARTB1SMEM2,PARTB1SMET,PARTB1RRM1,PARTB1RRM2,PARTB1RRT,PARTB1QUANM1,PARTB1QUANM2,PARTB1QUANT,PARTB1PROBM1,PARTB1PROBM2,PARTB1PROBT,PARTB1SBM1,PARTB1SBM2,PARTB1SBT,PARTB1OTHM1,PARTB1OTHM2,PARTB1OTHT,PARTB1M1T,PARTB1M2T,PARTB1MT,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGONTCCPB,PARTDGONTCCPC,PARTDGONTCCUB,PARTDGONTCCUC,PARTDGONTCCI,PARTDGONTCWI,PARTDGONTCP,PARTDGONTCC,PARTDGONTCO,PARTDGONCTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/24,2022,20230488,41893,32395,J.R. SIMPLOT COMPANY,6360 South Federal Way,Boise,ID,83716-9617,Natural Gas,,WASHINGTON,0,0,0,1.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.4,INITIAL,3/8/23,3/8/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230502,41908,32396,"BOBCAT GAS STORAGE (SPECTRA ENERGY PARTNERS, LP)",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,LOUISIANA,,0,2.34,0,21.59,0,0,0,0,0,2.34,0,21.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154238,,,,,,,,,,,,,No,0,23.93,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,23.93,INITIAL,3/8/23,3/8/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230241,41719,32399,"SOLVAY CHEMICALS, INC.",3737 BUFFALO SPEEDWAY SUITE 800,HOUSTON,TX,77098,Hydrogen Gas,,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,120,,,,,,,,,,No,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,SUPPLEMENTAL,2/23/23,3/2/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230142,41529,32401,FARADAY PIPELINE COMPANY,"615 UPPER NORTH BROADWAY, SUITE 525",CORPUS CHRISTI,TX,78477,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,0,0,0,0,0,0,0,11.78,0,11.78,0,0,0,0,0,0,0,11.78,INITIAL,2/13/23,2/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231036,42479,32402,LOUIS DREYFUS COMPANY,1149 U AVENUE,GRAND JUNCTION,IA,50107,Natural Gas,,IOWA,0,0,0,8.91,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431.598,,,,,,,,,,,,,No,0,8.91,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,8.91,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230359,42927,32403,"ARCHAEA ENERGY OPERATING, LLC",46280 DYLAN DRIVE SUITE 200,NOVI,MI,48377,Natural Gas,,"KANSAS, NEBRASKA, OKLAHOMA",2.13,0,0,12.5,0,0,0,0,2.13,0,0,12.5,0,0,0,0,2.13,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,2.13,1807.39,,,,,,,,,,,,,No,0,10.94,0,0,0,0,3.69,0,0,14.63,0,0,0,0,0,0,0,0,0,0,0,10.94,0,0,0,0,3.69,0,0,14.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,10.94,0,0,0,0,3.99,0,0,14.93,SUPPLEMENTAL,3/3/23,4/10/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230130,41517,32404,"CEI PIPELINE, LLC","4700 GAILLARDIA PARKWAY, STE. 200",OKLAHOMA CITY,OK,73142,Natural Gas,,TEXAS,0,0,0,10.59,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,No,0,10.59,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,10.59,INITIAL,2/13/23,2/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230135,41522,32405,"WYCKOFF GAS STORAGE COMPANY, LLC",2409 TIMMERMAN ROAD,GREENWOOD,NY,14839,Natural Gas,NEW YORK,,0,0,0,11.549,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.034,,,,,,,,,,,,,No,0,11.549,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.549,0,0,0,0,0,0,0,11.549,INITIAL,2/13/23,2/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230681,42102,32416,"ARCADIA GAS STORAGE, LLC",508 MINDEN ST. SUITE A,RUSTON,LA,71270,Natural Gas,,LOUISIANA,0,0.58,0,24.88,0,0,0,0,0,0.58,0,24.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,25.46,0,0,0,0,0,0,0,25.46,0,0,0,0,0,0,0,0,0,0,0,25.46,0,0,0,0,0,0,0,25.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.46,0,0,0,0,0,0,0,25.46,INITIAL,3/10/23,3/10/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230416,43188,32419,"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",10868 189TH ST,COUNCIL BLUFFS,IA,51503-6925,Natural Gas,,IOWA,0,0,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657404,,,,,,,,,,,,,No,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.57,SUPPLEMENTAL,3/6/23,1/12/24,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231226,42687,32420,"GRAMA RIDGE STORAGE AND TRANSPORTATION, LLC",10375 RICHMOND AVENUE SUITE 1900,HOUSTON,TX,77042,Natural Gas,,NEW MEXICO,0,0,0,6.23,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5411,0,0,0,0,0,,,,,,,,No,0,6.23,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,6.23,INITIAL,3/15/23,3/15/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230287,41680,32422,"NEPTUNE LNG, LLC",1360 POST OAK BLVD #400,HOUSTON,TX,77056,Natural Gas,OCS-Atlantic,MASSACHUSETTS,0,0,0,0,0,0,0,13.2,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,No,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,13.2,0,13.2,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,13.2,INITIAL,3/1/23,3/1/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230097,41483,32423,MINNESOTA POWER,1210 NW 3RD STREET,COHASSET,MN,55721,Natural Gas,,MINNESOTA,0,0.07,0,1.17,0,0,0,0,0,0.07,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Yes,0,1.24,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,1.24,INITIAL,2/9/23,2/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230093,41478,32426,"UNIVERSITY PARK ENERGY, LLC",2635 DRALLE ROAD,UNIVERSITY PARK,IL,60466,Natural Gas,,ILLINOIS,0.17,0,0.081,0.24,0,0,0,0,0.17,0,0.081,0.24,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,845,,,,,,,,,,,,,No,0,0.49,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.49,INITIAL,2/9/23,2/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230067,41452,32427,DEWBRE PETROLEUM CORP,"802 N. CARANCAHUA, STE. 1800",CORPUS CHRISTI,TX,78401,Natural Gas,,TEXAS,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.94,,,,,,,,,,,,,No,0,1.02,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,1.02,0,1.68,0,0,0,0,0,0,0,1.68,0,5.88,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56,0,0,0,0,0,0,0,7.56,0,8.58,0,0,0,0,0,0,0,8.58,INITIAL,2/7/23,2/7/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230267,41660,32429,US AMINES,14086 HWY 43 N,AXIS,AL,36505,Hydrogen Gas,,ALABAMA,2.29,0,17.78,0,0,0,0,0,2.29,0,17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,729.71,,,,,,,,,,No,0,20.07,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,20.07,INITIAL,2/24/23,2/24/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231241,42702,32431,CITY OF CALHOUN,226 S WALL ST,CALHOUN,GA,30701,Natural Gas,,GEORGIA,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,No,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,INITIAL,3/15/23,3/15/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230577,41986,32433,AMERESCO MCCARTY ENERGY LLC,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Natural Gas,,TEXAS,1.698,0,0,0.277,0,0,0,0,1.698,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.33,,,,,,,,,,,,,No,0,1.97,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,1.97,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230580,41989,32434,AMERESCO EVANSVILLE LLC,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Landfill Gas,,INDIANA,5.1,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,439.66,,,,,,,,,No,0,0,0,0,0,0,5.1,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,5.1,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230581,41990,32435,AMERESCO JEFFERSON CITY LLC,"111 SPEEN STREET, SUITE 410",FRAMINGHAM,MA,01701,Landfill Gas,,MISSOURI,0,0,3.58,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,421.28,,,,,,,,,No,0,0,0,0,0,0,3.58,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,3.58,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230893,42326,32436,MIDCONTINENT EXPRESS PIPELINE LLC,1001 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,"ALABAMA, LOUISIANA, MISSISSIPPI, OKLAHOMA, TEXAS",,12.919,90.743,0,409.017,0,0,0,0,12.919,90.743,0,409.017,0,0,0,0,12.919,12.919,0,0,0,0,0,0,0,0,0,0,0,0,0,12.919,12.919,483266,,,,,,,,,,,,,No,0,512.679,0,0,0,0,0,0,0,512.679,0,0,0,0,0,0,0,0,0,0,0,512.679,0,0,0,0,0,0,0,512.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.679,0,0,0,0,0,0,0,512.679,INITIAL,3/13/23,3/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231134,42585,32437,KINDER MORGAN LOUISIANA PIPELINE LLC,1001 LOUISIANA ST,HOUSTON,TX,77002,Natural Gas,LOUISIANA,,7.609,21.715,0,108.382,0,0,0,0,7.609,21.715,0,108.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477459,,,,,,,,,,,,,No,0,137.706,0,0,0,0,0,0,0,137.706,0,0,0,0,0,0,0,0,0,0,0,137.706,0,0,0,0,0,0,0,137.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.706,0,0,0,0,0,0,0,137.706,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231101,42546,32446,MINNESOTA INTRASTATE PIPELINE COMPANY,1111 LOUISANA ST.,HOUSTON,TX,77002,Natural Gas,,MINNESOTA,9.576,8.952,0.147,12.869,0,0,0,0,9.576,8.952,0.147,12.869,0,0,0,0,9.576,9.576,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576,9.576,12110193,,,,,,,,,,,,,No,0,31.544,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.544,0,0,0,0,0,0,0,31.544,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230345,41740,32448,TRES PALACIOS GAS STORAGE LLC,811 MAIN STREET SUITE 3400,HOUSTON,TX,77002,Natural Gas,TEXAS,,0,1.17,0,101.286,0,0,0,0,0,1.17,0,101.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132802,0,0,0,0,0,,,,,,,,No,0,102.456,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.456,0,0,0,0,0,0,0,102.456,INITIAL,3/2/23,3/2/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230610,42023,32451,SABINE OIL & GAS LLC,"1415 LOUISIANA, SUITE 1600",HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.37,0,0,0,0,0,0,0,53.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.37,0,0,0,0,0,0,0,53.37,0,53.37,0,0,0,0,0,0,0,53.37,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231016,42457,32452,LEAF RIVER ENERGY CENTER LLC,2500 CITY WEST BLVD SUITE 1050,HOUSTON,TX,77042,Natural Gas,MISSISSIPPI,,0,0,0,78.92,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64009,,,,,,,,,,,,,No,0,78.92,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,78.92,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230984,42423,32453,BPX (EAGLE FORD) GATHERING LLC,15377 MEMORIAL DRIVE,HOUSTON,TX,77079,Natural Gas,,TEXAS,0.167,0,0,8.563,0,0,0,0,0.167,0,0,8.563,0,0,0,0,0,0,0.167,0,0.167,0,0,0,0,0,0,0,0,0,0.167,0,0.167,,,,,,,,,,,,,,No,0,8.86,0,0,0,0,0,0,0,8.86,0,0,0,0,0,0,0,0,0,0,0,8.86,0,0,0,0,0,0,0,8.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.74,0,0,0,0,0,0,0,497.74,0,0,0,0,0,0,0,0,0,0,0,497.74,0,0,0,0,0,0,0,497.74,0,506.6,0,0,0,0,0,0,0,506.6,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230150,41537,32457,JDP RENEWABLES,PO BOX 61447,MIDLAND,TX,79711,Natural Gas,,LOUISIANA,0,0,0,2.3,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,0,2.3,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,2.3,INITIAL,2/14/23,2/14/23,7100.2-1 (Rev. 3-2022)
