"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA2NAMEOFPARENT_COM,PARTA4NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
08/01/22,2010,20110172,22187,30910,K O TRANSMISSION COMPANY,Duke Energy Corp,K O Transmission Company,139 EAST 4TH ST.,CINCINATI,OH,45202,Natural Gas,,KENTUCKY,0,8.757,8.757,0,,,, ,,,,,, ,,,,0.016,54.485,0,0,0,0,0,0,0,54.501,0,0,0,0,0,0,0,0,0,0,0.016,54.485,0,0,0,0,0,0,0,54.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,54.485,0,0,0,0,0,0,0,55,INITIAL,8/3/11,8/3/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110734,24207,30914,"TIMBERLAND GATHERING & PROCESSING CO., INC",XTO ENERGY INC,TIMBERLAND GATHERING & PROCESSING CO.,810 HOUSTON ST,TYRONE,TX,76102,Natural Gas,,OKLAHOMA,0,0,0,5110000,,,, ,,,,,, ,,,,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,14,SUPPLEMENTAL,8/15/11,2/28/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110524,22572,30930,KNG ENERGY INC,,KNG Energy,1700 Westfield Drive,FINDLAY,OH,45840,Natural Gas,,OHIO,0,0,0,1857809,,,, ,,,,,, ,,,,0,11.5,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,12,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110641,23038,30940,"WILLIAMS ENERGY, LLC",Williams Midstream,Williams Midstream,ONE WILLIAMS CENTER,TULSA,OK,74172,Natural Gas,LOUISIANA,LOUISIANA,0,1.9,1.9,266421,,,, ,,0,,,, ,,,,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,239,0,240,0,0,0,0,0,0,0,240,0,271,0,0,0,0,0,0,0,271,SUPPLEMENTAL,8/15/11,9/9/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110776,22840,30941,WESTLAKE PVC CORPORATION,,Westlake PVC Corporation,"230 JOHNSON RILEY RD., PO BOX 1027",CALVERT CITY,KY,42029,Natural Gas,,KENTUCKY,,,,351.3,,,, ,,,,,, ,,,,0,3.18,0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,3,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110903,23008,30943,CLE INTRASTATE PIPELINE INC,"Cleco Midstream Resources,LLC",Cleco Corporation,2030 DONAHUE FERRY ROAD,PINEVILLE,LA,71361,Natural Gas,,LOUISIANA,0,0,0,7595009,,,, ,,,,,, ,,,,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,INITIAL,8/31/11,8/31/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110056,22059,30944,DOE RUN GAS TRANSMISSION COMPANY,,Doe Run Gas Transmission,2450 OLIN ROAD,BRANDENBURG,KY,40108,Natural Gas,,KENTUCKY,0,0.189,0.189,35.31,,,, ,,,,,, ,,,,0,64,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,64,INITIAL,7/19/11,7/19/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110783,22847,30946,AMERICAN MIDSTREAM (ALABAMA INTRASTATE) LLC,,American Midstream,"1614 15TH STREET, SUITE 300",DENVER,CO,80202,Natural Gas,,ALABAMA,0,3.96,3.96,6360277,,,, ,,,,,, ,,,,0,117,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,117,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110790,22855,30948,AMERICAN MIDSTREAM (ALABAMA GATHERING) LLC,,American Midstream,"1614 15TH STREET, SUITE 300",DENVER,CO,80202,Natural Gas,,ALABAMA,0,0,0,176548,,,, ,,,,,, ,,,,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110839,22916,30951,"O.I. AUBURN, INC. C/O DUFCO",,Dufco Inc.,4658 S. Oxford Ave.,AUBURN,OK,74135-6829,Natural Gas,,NEW YORK,0,0,0,0,,,, ,,,,,, ,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.89,0,0,0,0,0,0,0,34.89,0,0,0,0,0,0,0,0,0,0,0,34.89,0,0,0,0,0,0,0,34.89,0,34.89,0,0,0,0,0,0,0,35,INITIAL,8/17/11,8/17/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20130010,25954,30952,PHILLIPS UTILITY GAS CORPORATION,Phillips 66 Company,Phillips 66 Pipeline LLC,3010 BRIARPARK DRIVE,HOUSTON,TX,77042,Natural Gas,,TEXAS,0,4.99,4.99,0,0,0,0, ,0,,,,, ,,,No,0,4.99,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,5,INITIAL,2/6/13,2/6/13,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110555,22603,30959,THE DOW CHEMICAL COMPANY,,THE DOW CHEMICAL COMPANY,6723 E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,Hydrogen Gas,,TEXAS,0,5.33,5.33,0,0,0,8489.369, ,0,,,,, ,,,,0,9.46,0,0,0,0,0,0,0,9.46,0,0,0,0,0,0,0,0,0,0,0,9.46,0,0,0,0,0,0,0,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,0,0,0,0,0,0,0,9,INITIAL,8/13/11,8/13/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110635,22689,30959,THE DOW CHEMICAL COMPANY,,THE DOW CHEMICAL COMPANY,6723 E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,"Other Gas-1,3 Butadiene",,TEXAS,0,3.82,3.82,0,0,0,0, ,20.7,,,,, ,,,,0,3.82,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,4,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110554,22602,30959,THE DOW CHEMICAL COMPANY,,THE DOW CHEMICAL COMPANY,6723 E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,Other Gas-AHCL,,TEXAS,0,3.57,3.57,0,0,0,0, ,6377,,,,, ,,,,0,8.66,0,0,0,0,0,0,0,8.66,0,0,0,0,0,0,0,0,0,0,0,8.66,0,0,0,0,0,0,0,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,0,0,0,0,0,0,0,9,INITIAL,8/13/11,8/13/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110667,22723,30959,THE DOW CHEMICAL COMPANY,,THE DOW CHEMICAL COMPANY,6723 E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,Other Gas-Chlorine,,TEXAS,0,5.94,5.94,0,0,0,0, ,7434,,,,, ,,,,0,16.79,0,0,0,0,0,0,0,16.79,0,0,0,0,0,0,0,0,0,0,0,16.79,0,0,0,0,0,0,0,16.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,0,0,0,0,0,0,0,17,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110639,22693,30959,THE DOW CHEMICAL COMPANY,,THE DOW CHEMICAL COMPANY,6723 E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,Other Gas-Ethylene,,TEXAS,0,5.86,5.86,0,0,0,0, ,54539.43,,,,, ,,,,0,16.33,0,0,0,0,0,0,0,16.33,0,0,0,0,0,0,0,0,0,0,0,16.33,0,0,0,0,0,0,0,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,0,0,0,0,0,0,0,16,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110553,22601,30959,THE DOW CHEMICAL COMPANY,,The Dow Chemical Company,6723 E Hwy 332 Bldg BM59,LA PORTE,TX,77572,Other Gas-Fuel Gas,,TEXAS,0,20.95,20.95,0,0,0,0, ,84978,,,,, ,,,No,0,45.86,0,0,0,0,0,0,0,45.86,0,0,0,0,0,0,0,0,0,0,0,45.86,0,0,0,0,0,0,0,45.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86,0,0,0,0,0,0,0,46,INITIAL,8/13/11,8/13/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110552,22600,30959,THE DOW CHEMICAL COMPANY,,THE DOW CHEMICAL COMPANY,6723 E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,Other Gas-Off Gas,,TEXAS,0,2.54,2.54,0,0,0,0, ,18979,,,,, ,,,,0,4.78,0,0,0,0,0,0,0,4.78,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,0,0,0,0,0,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0,0,0,0,0,0,5,INITIAL,8/13/11,8/13/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110551,22599,30959,THE DOW CHEMICAL COMPANY,,The Dow Chemical Company,6723E. Hwy 332 Bldg. BM-59,LA PORTE,TX,77541,Other Gas-Residual Gas,,TEXAS,0,2.56,2.56,0,0,0,0, ,7027,,,,, ,,,,0,5.03,0,0,0,0,0,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,5.03,0,0,0,0,0,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03,0,0,0,0,0,0,0,5,INITIAL,8/13/11,8/13/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110384,22422,30963,"SALTVILLE GAS STORAGE COMPANY, LLC","Spectra Energy Transmission, LLC","Spectra Energy Transmission, LLC",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,VIRGINIA,,0,0,0,11366,,,, ,,,,,, ,,,,0,38.07,0,0,0,0,0,0,0,38.07,0,0,0,0,0,0,0,0,0,0,0,38.07,0,0,0,0,0,0,0,38.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.07,0,0,0,0,0,0,0,38,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20121146,25921,30965,BULLDOG GAS & POWER LLC,,Bulldog Gas & Power LLC,890 WATERBIRD WAY,MARTINEZ,CA,94553,Synthetic Gas,,CALIFORNIA,,,,,,238,, ,,,,,, ,,,No,0,0,0,0,0,0,2.6,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,3,INITIAL,11/6/12,11/6/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110533,22581,30976,Tata Chemicals North America,Tata Companies,Tata Chemicals North America,120 Eagle Rock Ave.,GREEN RIVER,NU,07936,Natural Gas,,WYOMING,0,0,0,0,0,0,0, ,0,,,,, ,,,,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110380,22418,30981,C W RESOURCES,,CW Resources,PO BOX 6531,LONGVIEW,TX,75608,Natural Gas,,TEXAS,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,3,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110054,22058,30984,"BRYAN, CITY OF",,Bryan Texas Utilities,PO BOX 1000,BRYAN,TX,77805,Natural Gas,,TEXAS,0,0.5,0.5,13.477,,,, ,,,,,, ,,,,0,4.3,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,4,SUPPLEMENTAL,7/19/11,7/19/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110946,23064,30992,"SOUTHERN MISSOURI GAS COMPANY, L.P.",,"Southern Missouri Natural Gas, LP.",500 W 19th Street,TULSA,MO,65711,Natural Gas,,MISSOURI,0,2,2,1010,,,, ,,,,,, ,,,No,0,0,0,202,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,202,INITIAL,9/19/11,9/19/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110126,22137,30994,"HOLLAND, CITY OF - BOARD OF PUBLIC WORKS",,Holland Board of Public Works,625 HASTINGS RD.,HOLLAND,MI,49423,Natural Gas,,MICHIGAN,0,1,1,401.13,0,0,0, ,0,,,,, ,,,,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,7/28/11,7/28/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110859,22952,31000,EAST KENTUCKY POWER CORPORATION,,East Kentucky Power Corporation,4758 LEXINGTON ROAD,WINCHESTER,KY,40391,Natural Gas,,KENTUCKY,,,,5381581,0,0,0, ,0,,,,, ,,,,0,6.73,0,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,7,INITIAL,8/19/11,8/19/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110061,22064,31007,ADM CORN PROCESSING DIVISION-NW GAS CONTRACTED,,ADM CORN PROCESSING-NW GAS CONTRACTED,400 W. Erie St.,Marshall,MN,56258,Natural Gas,,MINNESOTA,,,,18,,,, ,,,,,, ,,,,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,INITIAL,7/19/11,7/19/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20130007,25951,31023,CITGO REFINING & CHEMICAL CO. L.P.,,CITGO,1293 ELDRIDGE PARKWAY,HOUSTON,TX,77077,Hydrogen Gas,,TEXAS,0,8,8,,,,8, ,,,,,, ,,,No,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,INITIAL,2/4/13,2/4/13,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110256,22280,31024,CENTRA PIPELINE MINNESOTA INC.,"Energy Fudamentals Group, LP","Energy Fundamentals Group, LP","2324 Main Street, London","LONDON, ONTARIO  CAN. N6P 1A9","Ontario, Canada",00000,Natural Gas,MINNESOTA,,0,0.798,0.798,6914,,,, ,,,,,, ,,,,0,66,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,66,INITIAL,8/8/11,8/8/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20187574,34919,31039,LOCKPORT COGENERATION FACILITY,,,5087 JUNCTION ROAD,LOCKPORT,NY,14094,Natural Gas,,NEW YORK,0,0,0,,,,,,,,,,,,,,Yes,0,0.581,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,1,INITIAL,4/23/18,4/23/18,7100.2-1 (Rev. 10-2014)
08/01/22,2010,20110268,22296,31044,LOWER VALLEY POWER & LIGHT INC.,,Lower Valley Energy,4000 SOUTH HIGHWAY 89,JACKSON,WY,83001,Natural Gas,,WYOMING,0,1,1,397,,,, ,,,,,, ,,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,INITIAL,8/8/11,8/8/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110705,22763,31067,AERA ENERGY LLC,,Aera Energy LLC,10000 MING AVE.,BAKERSFIELD,CA,93311,Natural Gas,,CALIFORNIA,,,,3164.749,0,0,0, ,0,0,0,0,0, ,0,,,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,0,13.8,0,0,0,0,0,0,0,13.8,0,3.3,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,1.3,0,0,1.3,0,17.1,0,0,0,0,1.3,0,0,18.4,0,18.3,0,0,0,0,1.3,0,0,20,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110746,22810,31068,SEAL BEACH GAS PROCESSING VENTURE,,Breitburn Energy Corp.,"515 S. FLOWER ST., SUITE 4800",LOS ANGELES,CA,900712241,Natural Gas,,CALIFORNIA,,,,27018,,,, ,,,,,, ,,,No,0.25,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,1,0,3.75,0,0,0,0,0.25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0.25,0,0,4,0.25,4.5,0,0,0,0,0.25,0,0,5,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110951,23072,31075,HILLCREST BEVERLY OIL CORP,,Hillcrest Beverly Oil,27241 BURBANK AVE.,FOOT HILL RANCH,CA,92610,Natural Gas,,CALIFORNIA,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,1,INITIAL,9/22/11,9/22/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110490,22537,31088,"DESTIN PIPELINE COMPANY, LLC","BP Pipelines (North America), Inc","BP Pipelines (North America), Inc",150 W Warrenville Rd,WARRENVILLE,IL,60563,Natural Gas,"MISSISSIPPI, OCS-Gulf of Mexico",,0.3,9,9.3,0,0,0,0, ,0,317099016,0,0,0, ,0,,,0,142,0,0,0,0,0,0,0,142,0,130,0,0,0,0,0,0,0,130,0,272,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,272,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
